"","ETH.group","agegrp","sex","deaths","year"
"10218","CHI","[25,30)","M",9.44541089913377,"2031"
"10219","CHI","[30,35)","F",16.0024754486183,"2031"
"10220","CHI","[30,35)","M",19.7984262924076,"2031"
"10221","CHI","[35,40)","F",30.2535136071053,"2031"
"10222","CHI","[35,40)","M",40.0680066599652,"2031"
"10223","CHI","[40,45)","F",48.9994969292811,"2031"
"10224","CHI","[40,45)","M",68.4614760383157,"2031"
"10225","CHI","[45,50)","F",32.1714431414137,"2031"
"10226","CHI","[45,50)","M",48.0633155186588,"2031"
"10227","CHI","[50,55)","F",34.4508537095579,"2031"
"10228","CHI","[50,55)","M",42.9177557249225,"2031"
"10229","CHI","[55,60)","F",40.4503429058401,"2031"
"10230","CHI","[55,60)","M",46.6753178702263,"2031"
"10231","CHI","[60,65)","F",57.6234546895972,"2031"
"10232","CHI","[60,65)","M",61.4613660472422,"2031"
"10233","CHI","[65,70)","F",92.130236147455,"2031"
"10234","CHI","[65,70)","M",98.8673941091183,"2031"
"10235","CHI","[70,75)","F",111.624654192796,"2031"
"10236","CHI","[70,75)","M",123.418015301333,"2031"
"10237","CHI","[75,80)","F",159.753917901052,"2031"
"10238","CHI","[75,80)","M",137.325699582207,"2031"
"10239","CHI","[80,85)","F",177.752825732546,"2031"
"10240","CHI","[80,85)","M",134.137047298059,"2031"
"10241","CHI","[85,90)","F",129.221787627908,"2031"
"10242","CHI","[85,90)","M",115.571960231432,"2031"
"10243","CHI","[90,95)","F",177.11138090246,"2031"
"10244","CHI","[90,95)","M",178.38002348323,"2031"
"10245","CHI","[95,100)","F",247.459096640422,"2031"
"10246","CHI","[95,100)","M",226.226280048313,"2031"
"10247","CHI","[100,105)","F",534.739665926286,"2031"
"10248","CHI","[100,105)","M",303.370282847513,"2031"
"10249","IND","[0,5)","F",23.9994973205201,"2031"
"10250","IND","[0,5)","M",29.2067996408722,"2031"
"10251","IND","[5,10)","F",5.93278571918032,"2031"
"10252","IND","[5,10)","M",6.33634523400613,"2031"
"10253","IND","[10,15)","F",5.85163651936064,"2031"
"10254","IND","[10,15)","M",5.7171545795184,"2031"
"10255","IND","[15,20)","F",6.41088892105242,"2031"
"10256","IND","[15,20)","M",10.0074348165202,"2031"
"10257","IND","[20,25)","F",8.00075691234105,"2031"
"10258","IND","[20,25)","M",14.3853792969374,"2031"
"10259","IND","[25,30)","F",11.2694907787217,"2031"
"10260","IND","[25,30)","M",19.5382655976766,"2031"
"10261","IND","[30,35)","F",27.3890692375373,"2031"
"10262","IND","[30,35)","M",41.8249764694438,"2031"
"10263","IND","[35,40)","F",43.6293672432833,"2031"
"10264","IND","[35,40)","M",75.7185052272868,"2031"
"10265","IND","[40,45)","F",72.0392775104328,"2031"
"10266","IND","[40,45)","M",147.227932300919,"2031"
"10267","IND","[45,50)","F",112.935340825842,"2031"
"10268","IND","[45,50)","M",219.954501184327,"2031"
"10269","IND","[50,55)","F",140.622560805753,"2031"
"10270","IND","[50,55)","M",245.93825656044,"2031"
"10271","IND","[55,60)","F",166.555242424499,"2031"
"10272","IND","[55,60)","M",245.90012729872,"2031"
"10273","IND","[60,65)","F",243.633481053884,"2031"
"10274","IND","[60,65)","M",337.278539900492,"2031"
"10275","IND","[65,70)","F",344.457226936091,"2031"
"10276","IND","[65,70)","M",446.758875419761,"2031"
"10277","IND","[70,75)","F",462.853879073346,"2031"
"10278","IND","[70,75)","M",578.936997285164,"2031"
"10279","IND","[75,80)","F",631.885047396438,"2031"
"10280","IND","[75,80)","M",757.229220547977,"2031"
"10281","IND","[80,85)","F",721.849493563423,"2031"
"10282","IND","[80,85)","M",711.316186342305,"2031"
"10283","IND","[85,90)","F",710.899208689167,"2031"
"10284","IND","[85,90)","M",636.805912465182,"2031"
"10285","IND","[90,95)","F",840.128981518933,"2031"
"10286","IND","[90,95)","M",729.720018704579,"2031"
"10287","IND","[95,100)","F",677.007052222631,"2031"
"10288","IND","[95,100)","M",460.173828662626,"2031"
"10289","IND","[100,105)","F",369.626294785467,"2031"
"10290","IND","[100,105)","M",140.931146742777,"2031"
"10291","MIX","[0,5)","F",34.223343402907,"2031"
"10292","MIX","[0,5)","M",40.3313268329995,"2031"
"10293","MIX","[5,10)","F",8.69961134975026,"2031"
"10294","MIX","[5,10)","M",9.34174712440263,"2031"
"10295","MIX","[10,15)","F",8.4481130708894,"2031"
"10296","MIX","[10,15)","M",8.83852760376499,"2031"
"10297","MIX","[15,20)","F",10.2275360585105,"2031"
"10298","MIX","[15,20)","M",17.1379258034831,"2031"
"10299","MIX","[20,25)","F",13.4885579801881,"2031"
"10300","MIX","[20,25)","M",24.8867757880705,"2031"
"10301","MIX","[25,30)","F",12.94331675191,"2031"
"10302","MIX","[25,30)","M",21.1824259278291,"2031"
"10303","MIX","[30,35)","F",23.6010563599769,"2031"
"10304","MIX","[30,35)","M",32.7475461585598,"2031"
"10305","MIX","[35,40)","F",33.4482855336543,"2031"
"10306","MIX","[35,40)","M",51.6892564201963,"2031"
"10307","MIX","[40,45)","F",50.3221187130045,"2031"
"10308","MIX","[40,45)","M",82.3776475825722,"2031"
"10309","MIX","[45,50)","F",64.2691000573776,"2031"
"10310","MIX","[45,50)","M",107.416854739754,"2031"
"10311","MIX","[50,55)","F",75.5931875342737,"2031"
"10312","MIX","[50,55)","M",106.686997600143,"2031"
"10313","MIX","[55,60)","F",89.9358091406708,"2031"
"10314","MIX","[55,60)","M",114.544141517532,"2031"
"10315","MIX","[60,65)","F",131.211912644855,"2031"
"10316","MIX","[60,65)","M",175.59737089787,"2031"
"10317","MIX","[65,70)","F",179.340658871128,"2031"
"10318","MIX","[65,70)","M",236.157255183806,"2031"
"10319","MIX","[70,75)","F",162.754101243174,"2031"
"10320","MIX","[70,75)","M",205.083743650635,"2031"
"10321","MIX","[75,80)","F",162.572369008172,"2031"
"10322","MIX","[75,80)","M",179.774296183332,"2031"
"10323","MIX","[80,85)","F",189.591462750285,"2031"
"10324","MIX","[80,85)","M",185.758496127702,"2031"
"10325","MIX","[85,90)","F",201.006109339445,"2031"
"10326","MIX","[85,90)","M",208.976578161509,"2031"
"10327","MIX","[90,95)","F",211.355782394491,"2031"
"10328","MIX","[90,95)","M",221.751918922016,"2031"
"10329","MIX","[95,100)","F",201.201783931097,"2031"
"10330","MIX","[95,100)","M",219.008526265611,"2031"
"10331","MIX","[100,105)","F",114.748735002815,"2031"
"10332","MIX","[100,105)","M",134.915770231444,"2031"
"10333","OAS","[0,5)","F",13.8211017173223,"2031"
"10334","OAS","[0,5)","M",16.5159172387558,"2031"
"10335","OAS","[5,10)","F",3.26087661113839,"2031"
"10336","OAS","[5,10)","M",3.72155060535853,"2031"
"10337","OAS","[10,15)","F",3.54856598231236,"2031"
"10338","OAS","[10,15)","M",3.39068200686071,"2031"
"10339","OAS","[15,20)","F",4.43141891994691,"2031"
"10340","OAS","[15,20)","M",7.02012030479766,"2031"
"10341","OAS","[20,25)","F",6.21986567907614,"2031"
"10342","OAS","[20,25)","M",11.3422912518553,"2031"
"10343","OAS","[25,30)","F",8.66479108875214,"2031"
"10344","OAS","[25,30)","M",14.7480458676725,"2031"
"10345","OAS","[30,35)","F",19.5230287818682,"2031"
"10346","OAS","[30,35)","M",29.027294659663,"2031"
"10347","OAS","[35,40)","F",28.6446319115554,"2031"
"10348","OAS","[35,40)","M",52.9166328471023,"2031"
"10349","OAS","[40,45)","F",46.0135681874747,"2031"
"10350","OAS","[40,45)","M",87.5731420817994,"2031"
"10351","OAS","[45,50)","F",65.9933081888308,"2031"
"10352","OAS","[45,50)","M",118.242608807872,"2031"
"10353","OAS","[50,55)","F",99.8433850240285,"2031"
"10354","OAS","[50,55)","M",148.480612703203,"2031"
"10355","OAS","[55,60)","F",146.016956173002,"2031"
"10356","OAS","[55,60)","M",194.391399783562,"2031"
"10357","OAS","[60,65)","F",180.840307091761,"2031"
"10358","OAS","[60,65)","M",225.494672444528,"2031"
"10359","OAS","[65,70)","F",206.751273705792,"2031"
"10360","OAS","[65,70)","M",259.873961560507,"2031"
"10361","OAS","[70,75)","F",226.522451442894,"2031"
"10362","OAS","[70,75)","M",255.20869075337,"2031"
"10363","OAS","[75,80)","F",290.186481473766,"2031"
"10364","OAS","[75,80)","M",284.365345216714,"2031"
"10365","OAS","[80,85)","F",356.253355093403,"2031"
"10366","OAS","[80,85)","M",290.203831591372,"2031"
"10367","OAS","[85,90)","F",297.008895702147,"2031"
"10368","OAS","[85,90)","M",250.867931673733,"2031"
"10369","OAS","[90,95)","F",284.377926073441,"2031"
"10370","OAS","[90,95)","M",216.906768125029,"2031"
"10371","OAS","[95,100)","F",194.610595300877,"2031"
"10372","OAS","[95,100)","M",133.098114102135,"2031"
"10373","OAS","[100,105)","F",86.2741583648899,"2031"
"10374","OAS","[100,105)","M",46.1147186518364,"2031"
"10375","OBL","[0,5)","F",4.03698062208097,"2031"
"10376","OBL","[0,5)","M",4.94833861882438,"2031"
"10377","OBL","[5,10)","F",0.874902509512148,"2031"
"10378","OBL","[5,10)","M",0.89392902772819,"2031"
"10379","OBL","[10,15)","F",0.904226266759209,"2031"
"10380","OBL","[10,15)","M",0.840162511825382,"2031"
"10381","OBL","[15,20)","F",1.00580847826323,"2031"
"10382","OBL","[15,20)","M",1.89239791429187,"2031"
"10383","OBL","[20,25)","F",2.16520149525273,"2031"
"10384","OBL","[20,25)","M",4.7209130972191,"2031"
"10385","OBL","[25,30)","F",2.50705784429865,"2031"
"10386","OBL","[25,30)","M",4.18374197022364,"2031"
"10387","OBL","[30,35)","F",4.51359356449701,"2031"
"10388","OBL","[30,35)","M",6.38164875885138,"2031"
"10389","OBL","[35,40)","F",5.65156619757784,"2031"
"10390","OBL","[35,40)","M",10.7456697791731,"2031"
"10391","OBL","[40,45)","F",8.72910522051785,"2031"
"10392","OBL","[40,45)","M",18.2381266647624,"2031"
"10393","OBL","[45,50)","F",14.3713149049175,"2031"
"10394","OBL","[45,50)","M",30.4701586482055,"2031"
"10395","OBL","[50,55)","F",19.5263349104939,"2031"
"10396","OBL","[50,55)","M",33.8471279788615,"2031"
"10397","OBL","[55,60)","F",29.7914899596677,"2031"
"10398","OBL","[55,60)","M",38.4641806052853,"2031"
"10399","OBL","[60,65)","F",56.6753864121017,"2031"
"10400","OBL","[60,65)","M",78.4647846574311,"2031"
"10401","OBL","[65,70)","F",91.0148821342869,"2031"
"10402","OBL","[65,70)","M",123.38624907998,"2031"
"10403","OBL","[70,75)","F",65.2050051733212,"2031"
"10404","OBL","[70,75)","M",78.2473217360528,"2031"
"10405","OBL","[75,80)","F",48.7881952955129,"2031"
"10406","OBL","[75,80)","M",44.4171941946509,"2031"
"10407","OBL","[80,85)","F",46.078345317042,"2031"
"10408","OBL","[80,85)","M",36.091703359392,"2031"
"10409","OBL","[85,90)","F",58.1291254493798,"2031"
"10410","OBL","[85,90)","M",41.0605229049468,"2031"
"10411","OBL","[90,95)","F",73.2417098998036,"2031"
"10412","OBL","[90,95)","M",52.1460884854141,"2031"
"10413","OBL","[95,100)","F",56.8229325592933,"2031"
"10414","OBL","[95,100)","M",44.4421637907985,"2031"
"10415","OBL","[100,105)","F",24.1143015998546,"2031"
"10416","OBL","[100,105)","M",15.2099506718755,"2031"
"10417","OTH","[0,5)","F",4.96296091975797,"2031"
"10418","OTH","[0,5)","M",5.82601996520484,"2031"
"10419","OTH","[5,10)","F",1.24029463199412,"2031"
"10420","OTH","[5,10)","M",1.49553760647698,"2031"
"10421","OTH","[10,15)","F",1.37368184677471,"2031"
"10422","OTH","[10,15)","M",1.43696931001108,"2031"
"10423","OTH","[15,20)","F",1.78202149940912,"2031"
"10424","OTH","[15,20)","M",3.33525320193545,"2031"
"10425","OTH","[20,25)","F",4.0812793509529,"2031"
"10426","OTH","[20,25)","M",8.12225961525917,"2031"
"10427","OTH","[25,30)","F",5.02025348429344,"2031"
"10428","OTH","[25,30)","M",9.73681090457163,"2031"
"10429","OTH","[30,35)","F",11.1031421062933,"2031"
"10430","OTH","[30,35)","M",18.6781914237069,"2031"
"10431","OTH","[35,40)","F",16.6995385506911,"2031"
"10432","OTH","[35,40)","M",33.8926240334603,"2031"
"10433","OTH","[40,45)","F",28.3882038140686,"2031"
"10434","OTH","[40,45)","M",66.2554127236319,"2031"
"10435","OTH","[45,50)","F",42.7990219822079,"2031"
"10436","OTH","[45,50)","M",103.836345394195,"2031"
"10437","OTH","[50,55)","F",52.2380852015166,"2031"
"10438","OTH","[50,55)","M",120.36055715098,"2031"
"10439","OTH","[55,60)","F",66.2783032105012,"2031"
"10440","OTH","[55,60)","M",131.824333721001,"2031"
"10441","OTH","[60,65)","F",84.8012484532383,"2031"
"10442","OTH","[60,65)","M",162.365271019521,"2031"
"10443","OTH","[65,70)","F",107.480124028496,"2031"
"10444","OTH","[65,70)","M",193.362347097832,"2031"
"10445","OTH","[70,75)","F",119.798458918066,"2031"
"10446","OTH","[70,75)","M",201.578607922315,"2031"
"10447","OTH","[75,80)","F",149.20429329292,"2031"
"10448","OTH","[75,80)","M",223.506974146388,"2031"
"10449","OTH","[80,85)","F",168.767590466711,"2031"
"10450","OTH","[80,85)","M",217.999381440565,"2031"
"10451","OTH","[85,90)","F",166.604658651591,"2031"
"10452","OTH","[85,90)","M",200.909125739213,"2031"
"10453","OTH","[90,95)","F",193.323473783084,"2031"
"10454","OTH","[90,95)","M",200.960240430803,"2031"
"10455","OTH","[95,100)","F",188.45112966539,"2031"
"10456","OTH","[95,100)","M",224.28701385364,"2031"
"10457","OTH","[100,105)","F",170.80211802917,"2031"
"10458","OTH","[100,105)","M",231.58221060828,"2031"
"10459","PAK","[0,5)","F",43.7239604944505,"2031"
"10460","PAK","[0,5)","M",53.4495235674977,"2031"
"10461","PAK","[5,10)","F",7.65247067961806,"2031"
"10462","PAK","[5,10)","M",8.71985405327384,"2031"
"10463","PAK","[10,15)","F",6.98503799110663,"2031"
"10464","PAK","[10,15)","M",6.34026163314637,"2031"
"10465","PAK","[15,20)","F",7.80468979069214,"2031"
"10466","PAK","[15,20)","M",16.6956448643234,"2031"
"10467","PAK","[20,25)","F",9.00920705508105,"2031"
"10468","PAK","[20,25)","M",18.0311753748584,"2031"
"10469","PAK","[25,30)","F",14.3430685266817,"2031"
"10470","PAK","[25,30)","M",22.7263276114026,"2031"
"10471","PAK","[30,35)","F",23.9618891951041,"2031"
"10472","PAK","[30,35)","M",39.5757224185971,"2031"
"10473","PAK","[35,40)","F",36.2439999219483,"2031"
"10474","PAK","[35,40)","M",65.3752570468836,"2031"
"10475","PAK","[40,45)","F",54.6775629716408,"2031"
"10476","PAK","[40,45)","M",106.158380079215,"2031"
"10477","PAK","[45,50)","F",97.423886931954,"2031"
"10478","PAK","[45,50)","M",180.052656520746,"2031"
"10479","PAK","[50,55)","F",138.386839984677,"2031"
"10480","PAK","[50,55)","M",207.797823834374,"2031"
"10481","PAK","[55,60)","F",146.814996132611,"2031"
"10482","PAK","[55,60)","M",226.965500919478,"2031"
"10483","PAK","[60,65)","F",193.298275576396,"2031"
"10484","PAK","[60,65)","M",291.775873346766,"2031"
"10485","PAK","[65,70)","F",198.639214229449,"2031"
"10486","PAK","[65,70)","M",269.568984951201,"2031"
"10487","PAK","[70,75)","F",256.881580973037,"2031"
"10488","PAK","[70,75)","M",329.615607936845,"2031"
"10489","PAK","[75,80)","F",311.522396529165,"2031"
"10490","PAK","[75,80)","M",407.395792482556,"2031"
"10491","PAK","[80,85)","F",292.973145607489,"2031"
"10492","PAK","[80,85)","M",262.834975014394,"2031"
"10493","PAK","[85,90)","F",268.673381411812,"2031"
"10494","PAK","[85,90)","M",248.166408692641,"2031"
"10495","PAK","[90,95)","F",329.659278144723,"2031"
"10496","PAK","[90,95)","M",377.567844220238,"2031"
"10497","PAK","[95,100)","F",246.668987745802,"2031"
"10498","PAK","[95,100)","M",259.542629797567,"2031"
"10499","PAK","[100,105)","F",85.1241322252929,"2031"
"10500","PAK","[100,105)","M",87.4303731877659,"2031"
"10501","WBI","[0,5)","F",277.156418469782,"2031"
"10502","WBI","[0,5)","M",349.90643854517,"2031"
"10503","WBI","[5,10)","F",88.5952486650382,"2031"
"10504","WBI","[5,10)","M",92.887894597757,"2031"
"10505","WBI","[10,15)","F",84.0349516900102,"2031"
"10506","WBI","[10,15)","M",99.122681346209,"2031"
"10507","WBI","[15,20)","F",136.119922146736,"2031"
"10508","WBI","[15,20)","M",230.726864108997,"2031"
"10509","WBI","[20,25)","F",167.058058994509,"2031"
"10510","WBI","[20,25)","M",325.02795245637,"2031"
"10511","WBI","[25,30)","F",217.267066887807,"2031"
"10512","WBI","[25,30)","M",358.117878000937,"2031"
"10513","WBI","[30,35)","F",444.323778302138,"2031"
"10514","WBI","[30,35)","M",644.126221441344,"2031"
"10515","WBI","[35,40)","F",679.02941603709,"2031"
"10516","WBI","[35,40)","M",1011.06545369852,"2031"
"10517","WBI","[40,45)","F",1067.33694314513,"2031"
"10518","WBI","[40,45)","M",1742.23215260879,"2031"
"10519","WBI","[45,50)","F",1543.38353879188,"2031"
"10520","WBI","[45,50)","M",2467.65953985024,"2031"
"10521","WBI","[50,55)","F",2326.02058169336,"2031"
"10522","WBI","[50,55)","M",3092.61046906439,"2031"
"10523","WBI","[55,60)","F",3783.79033639818,"2031"
"10524","WBI","[55,60)","M",4997.50814598153,"2031"
"10525","WBI","[60,65)","F",7062.41095466753,"2031"
"10526","WBI","[60,65)","M",9344.02402056018,"2031"
"10527","WBI","[65,70)","F",12546.1738126051,"2031"
"10528","WBI","[65,70)","M",16270.3308993628,"2031"
"10529","WBI","[70,75)","F",15752.0499493973,"2031"
"10530","WBI","[70,75)","M",20318.2387413431,"2031"
"10531","WBI","[75,80)","F",23372.1479895855,"2031"
"10532","WBI","[75,80)","M",26618.7281474061,"2031"
"10533","WBI","[80,85)","F",38786.0873124294,"2031"
"10534","WBI","[80,85)","M",40034.4575839734,"2031"
"10535","WBI","[85,90)","F",42169.2550835951,"2031"
"10536","WBI","[85,90)","M",39749.7432388212,"2031"
"10537","WBI","[90,95)","F",42692.1081299251,"2031"
"10538","WBI","[90,95)","M",34336.8581075383,"2031"
"10539","WBI","[95,100)","F",27341.4780750465,"2031"
"10540","WBI","[95,100)","M",17773.9629356223,"2031"
"10541","WBI","[100,105)","F",8555.93828749894,"2031"
"10542","WBI","[100,105)","M",3942.66326300865,"2031"
"10543","WHO","[0,5)","F",26.2543306070529,"2031"
"10544","WHO","[0,5)","M",30.5082913787258,"2031"
"10545","WHO","[5,10)","F",7.73841308239322,"2031"
"10546","WHO","[5,10)","M",8.23503554149283,"2031"
"10547","WHO","[10,15)","F",7.23162332028055,"2031"
"10548","WHO","[10,15)","M",8.54849129304242,"2031"
"10549","WHO","[15,20)","F",11.3654752974415,"2031"
"10550","WHO","[15,20)","M",20.285708056671,"2031"
"10551","WHO","[20,25)","F",20.6899702925949,"2031"
"10552","WHO","[20,25)","M",43.5571940696918,"2031"
"10553","WHO","[25,30)","F",32.8186578935526,"2031"
"10554","WHO","[25,30)","M",65.3881668099112,"2031"
"10555","WHO","[30,35)","F",80.0631771636987,"2031"
"10556","WHO","[30,35)","M",130.586023598085,"2031"
"10557","WHO","[35,40)","F",117.671845956956,"2031"
"10558","WHO","[35,40)","M",214.190959203486,"2031"
"10559","WHO","[40,45)","F",205.169468680728,"2031"
"10560","WHO","[40,45)","M",355.916137742862,"2031"
"10561","WHO","[45,50)","F",343.64106236961,"2031"
"10562","WHO","[45,50)","M",538.343274105881,"2031"
"10563","WHO","[50,55)","F",388.405417022605,"2031"
"10564","WHO","[50,55)","M",564.274295307184,"2031"
"10565","WHO","[55,60)","F",373.518181506195,"2031"
"10566","WHO","[55,60)","M",498.733174532385,"2031"
"10567","WHO","[60,65)","F",415.57944678363,"2031"
"10568","WHO","[60,65)","M",539.322106808684,"2031"
"10569","WHO","[65,70)","F",540.398603018295,"2031"
"10570","WHO","[65,70)","M",657.480279922617,"2031"
"10571","WHO","[70,75)","F",585.233769545749,"2031"
"10572","WHO","[70,75)","M",679.400529109882,"2031"
"10573","WHO","[75,80)","F",696.48870194852,"2031"
"10574","WHO","[75,80)","M",664.394753837254,"2031"
"10575","WHO","[80,85)","F",835.894403672579,"2031"
"10576","WHO","[80,85)","M",662.769184517518,"2031"
"10577","WHO","[85,90)","F",749.690997352524,"2031"
"10578","WHO","[85,90)","M",528.111537189466,"2031"
"10579","WHO","[90,95)","F",741.767658696627,"2031"
"10580","WHO","[90,95)","M",416.517753752532,"2031"
"10581","WHO","[95,100)","F",543.775865284984,"2031"
"10582","WHO","[95,100)","M",328.013020641432,"2031"
"10583","WHO","[100,105)","F",511.424186055964,"2031"
"10584","WHO","[100,105)","M",609.564245172461,"2031"
"10585","BAN","[0,5)","F",14.7963018058913,"2032"
"10586","BAN","[0,5)","M",17.535388018241,"2032"
"10587","BAN","[5,10)","F",2.25439361872141,"2032"
"10588","BAN","[5,10)","M",3.87914115419349,"2032"
"10589","BAN","[10,15)","F",2.27770654769759,"2032"
"10590","BAN","[10,15)","M",2.62928791340682,"2032"
"10591","BAN","[15,20)","F",3.25525435967495,"2032"
"10592","BAN","[15,20)","M",6.31316899976938,"2032"
"10593","BAN","[20,25)","F",2.48736099589104,"2032"
"10594","BAN","[20,25)","M",6.16605937201073,"2032"
"10595","BAN","[25,30)","F",4.40212006362171,"2032"
"10596","BAN","[25,30)","M",7.1613975633587,"2032"
"10597","BAN","[30,35)","F",8.28316637837467,"2032"
"10598","BAN","[30,35)","M",12.4055018447107,"2032"
"10599","BAN","[35,40)","F",10.8969442336763,"2032"
